TimeStamp,Tau_N2O5,Tau_NO3,Tau_NO2,Tau_O3,Instrument State,Red State,Blue State,Red Laser Current,Blue Laser Current,TC1 NO3 Cavity (°C),TC2 N2O5 Cavity (°C),TC3 NO2 Cavity (°C),TC4 O3 Cavity (°C),TC5 Pump (°C),Humidity (%RH),NO2000 Line  (mbar),NO2000 Tank (mbar),NO100 Line (mbar),NO100 Tank (mbar),Cavity Exit (mbar),Zero Air Purge (mbar),Zero Air Valve (mbar),N2O5 Cavity (mbar),NO3 Cavity (mbar),NO2 Cavity (mbar),O3 Cavity (mbar),V1 Flight 1 Filter,V2 Flight 2 Filter,V3 Flight 3 Filter,V4 Flight 4 Filter,V5 Three-way,V6 NO 100ppm,V7 NO 2000ppm,V8 Zero Air Red,V9 Zero Air Blue,MFC A N2O5 cavity Pressure (mbar),MFC A N2O5 cavity Temp (°C),MFC A N2O5 cavity Vol Flow (LPM or CCM),MFC A N2O5 cavity Mass Flow (SLPM or SCCM),MFC B NO3 cavity Pressure (mbar),MFC B NO3 cavity Temp (°C),MFC B NO3 cavity Vol Flow (LPM or CCM),MFC B NO3 cavity Mass Flow (SLPM or SCCM),MFC C NO2 cavity Pressure (mbar),MFC C NO2 cavity Temp (°C),MFC C NO2 cavity Vol Flow (LPM or CCM),MFC C NO2 cavity Mass Flow (SLPM or SCCM),MFC D O3 cavity Pressure (mbar),MFC D O3 cavity Temp (°C),MFC D O3 cavity Vol Flow (LPM or CCM),MFC D O3 cavity Mass Flow (SLPM or SCCM),MFC F NO 100ppm Pressure (mbar),MFC F NO 100ppm Temp (°C),MFC F NO 100ppm Vol Flow (LPM or CCM),MFC F NO 100ppm Mass Flow (SLPM or SCCM),MFC G NO 2000ppm Pressure (mbar),MFC G NO 2000ppm Temp (°C),MFC G NO 2000ppm Vol Flow (LPM or CCM),MFC G NO 2000ppm Mass Flow (SLPM or SCCM),MFC H ZA to Cavities Pressure (mbar),MFC H ZA to Cavities Temp (°C),MFC H ZA to Cavities Vol Flow (LPM or CCM),MFC H ZA to Cavities Mass Flow (SLPM or SCCM),MFC A N2O5 cavity SetPoint,MFC B NO3 cavity SetPoint,MFC C NO2 cavity SetPoint,MFC D O3 cavity SetPoint,MFC F NO 100ppm SetPoint,MFC G NO 2000ppm SetPoint,MFC H ZA to Cavities SetPoint,Pump Setpoint (Vdc),Heater 1 (°C),Heater 2 (°C),Heater 3 (°C),Dongle State,Dongle Data Age (s),Dongle Time (sec since midnight),Pressure E (mbar),Pressure E Setpoint (mbar)
2019.07.05 16:28:19.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2793,22.7061,22.4433,22.6363,29.8925,-0.107942,-418.844,-788.424,-419.759,-332.776,71.8598,1023.51,4948.36,829.73,828.682,400.666,400.546,1,0,0,0,1,0,0,1,1,829.439,24.33,0.5,0.41,814.96,24.34,0.5,0.37,387.485,24.8,0.498,0.174,384.727,24.87,0.499,0.173,827.371,25.1,0,-0,406.101,24.73,-0,-0,1023.18,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.9,34.3,27.3,2,4.99729,NaN,NaN,418.497
2019.07.05 16:28:20.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2793,22.7061,22.4433,22.6363,29.8925,0.115595,-426.829,-457.999,-426.915,217.686,71.5405,1016.49,4954.11,829.532,828.616,408.857,408.74,1,0,0,0,1,0,0,1,1,829.439,24.33,0.5,0.41,814.271,24.34,0.5,0.37,395.07,24.8,0.498,0.178,393.691,24.86,0.498,0.177,828.06,25.11,0,0,414.375,24.73,0.3,0.0001,1023.18,24.69,0.215,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.9,34.3,27.3,2,0,55695.8,NaN,426.273
2019.07.05 16:28:21.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2782,22.7075,22.4435,22.6428,29.8928,0.0134068,-428.205,-513.07,-428.842,-2.49892,73.1371,1023.51,4955.07,829.598,828.484,416.52,416.405,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,814.96,24.34,0.5,0.37,403.343,24.8,0.499,0.182,401.964,24.86,0.499,0.181,828.06,25.1,0,0,421.959,24.73,0,0,1023.18,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.9,34.3,27.3,2,1.00606,NaN,NaN,434.879
2019.07.05 16:28:22.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2782,22.7075,22.4435,22.6428,29.8928,0.454093,-415.54,340.528,-413.705,492.917,68.6666,1012.65,4954.43,829.664,828.55,424.447,424.533,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,815.65,24.34,0.5,0.37,412.306,24.8,0.498,0.186,409.549,24.87,0.499,0.185,829.439,25.11,0,0,430.233,24.73,0.2,0.0001,1022.49,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.9,34.3,27.3,2,2.00211,NaN,NaN,442.925
2019.07.05 16:28:23.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7056,22.4516,22.6462,29.8866,-0.101555,-427.93,-1201.46,-429.943,-442.868,74.0951,1030.22,4956.67,829.334,828.418,431.78,431.802,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,814.96,24.34,0.5,0.37,418.512,24.8,0.497,0.189,416.443,24.87,0.498,0.188,826.681,25.11,-0,-0,437.128,24.73,-0.1,-0,1023.87,24.7,0.217,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.9,34.2,27.3,2,3.00017,NaN,NaN,451.453
2019.07.05 16:28:24.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7056,22.4516,22.6462,29.8866,0.492414,-421.872,-788.424,-421.961,-305.253,69.9439,1015.85,4955.39,829.532,828.616,440.83,440.723,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,815.65,24.34,0.5,0.37,427.475,24.8,0.498,0.193,426.096,24.87,0.499,0.192,825.992,25.11,-0,-0,446.091,24.73,0.3,0.0001,1023.18,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,3.99823,NaN,NaN,459.076
2019.07.05 16:28:25.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.281,22.7089,22.452,22.6525,29.8891,0.422159,-429.031,368.063,-428.291,603.009,78.5656,1023.51,4958.26,829.598,828.55,448.89,448.917,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,814.271,24.34,0.5,0.37,437.128,24.8,0.498,0.196,434.37,24.87,0.498,0.195,827.371,25.11,-0,-0,454.365,24.73,0.1,0.0001,1023.18,24.7,0.217,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,0,55701.8,NaN,468.427
2019.07.05 16:28:26.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.281,22.7089,22.452,22.6525,29.8891,0.0134068,-428.205,-1449.27,-429.392,-718.099,73.4564,1020.64,4952.2,829.4,828.418,457.015,457.045,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,814.271,24.35,0.5,0.37,444.022,24.8,0.499,0.2,443.333,24.87,0.498,0.199,827.371,25.11,0,0,462.638,24.74,0.1,0,1023.18,24.69,0.217,0.201,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,0.992057,NaN,NaN,477.012
2019.07.05 16:28:27.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2775,22.7082,22.4738,22.6612,29.893,-0.535855,-425.452,-1504.35,-427.191,-140.114,75.6917,1025.75,4952.2,829.466,828.484,465.669,465.702,1,0,0,0,1,0,0,1,1,829.439,24.34,0.5,0.41,814.271,24.34,0.5,0.37,453.675,24.81,0.497,0.204,451.607,24.87,0.499,0.204,828.06,25.11,-0,-0,470.912,24.74,0.3,0.0001,1023.18,24.69,0.215,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,1.00506,NaN,NaN,485.525
2019.07.05 16:28:28.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2775,22.7082,22.4738,22.6612,29.893,0.664856,-428.132,-1504.35,-426.122,-580.484,71.8598,1023.83,4947.41,829.466,828.55,473.332,473.367,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.271,24.35,0.5,0.37,461.259,24.81,0.498,0.207,459.191,24.87,0.498,0.207,828.06,25.11,-0,-0,478.496,24.74,-0.1,-0,1023.18,24.69,0.217,0.201,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,2.00911,NaN,NaN,494.588
2019.07.05 16:28:29.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7109,22.4849,22.6652,29.8898,0.198623,-429.857,-1779.7,-430.526,-718.099,75.0531,1020,4947.09,829.532,828.484,482.25,482.288,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.96,24.35,0.5,0.37,470.222,24.81,0.499,0.212,468.154,24.87,0.499,0.211,828.75,25.12,0,0,487.459,24.74,0,0,1022.49,24.69,0.215,0.199,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,3.00417,NaN,NaN,502.611
2019.07.05 16:28:30.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7109,22.4849,22.6652,29.8898,0.20501,-425.177,-265.251,-424.438,300.255,76.011,1023.83,4954.11,829.598,828.55,490.97,490.879,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.271,24.35,0.5,0.37,477.807,24.81,0.497,0.215,476.428,24.87,0.498,0.215,828.75,25.12,0,0,495.733,24.74,0.2,0.0001,1022.49,24.69,0.217,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.8,34.2,27.3,2,4.00823,NaN,NaN,511.944
2019.07.05 16:28:31.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2786,22.7089,22.4842,22.6686,29.8914,0.409386,-429.307,-1449.27,-430.526,-690.576,76.3304,1024.15,4956.67,829.532,828.484,499.161,499.205,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.96,24.35,0.5,0.37,487.459,24.81,0.499,0.22,484.701,24.87,0.499,0.218,829.439,25.12,0,0,504.696,24.74,0.2,0.0001,1023.18,24.69,0.216,0.201,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.3,2,0,55706.9,NaN,520.93
2019.07.05 16:28:32.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2786,22.7089,22.4842,22.6686,29.8914,-0.357025,-428.958,-678.283,-428.049,-140.114,76.3304,1028.3,4953.79,829.598,828.616,507.617,507.73,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.96,24.35,0.5,0.37,495.044,24.81,0.497,0.222,492.286,24.88,0.498,0.222,828.75,25.12,0,0,512.97,24.74,0.1,0.0001,1023.18,24.7,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,0.996057,NaN,NaN,529.636
2019.07.05 16:28:33.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7121,22.4911,22.6723,29.8856,0.0325671,-421.046,-430.464,-420.585,190.163,77.2883,1017.76,4947.09,829.598,828.55,516.733,516.717,1,0,0,0,1,0,0,1,1,829.439,24.35,0.5,0.41,814.96,24.35,0.5,0.37,504.007,24.81,0.499,0.227,501.938,24.88,0.498,0.226,826.681,25.12,0,0,521.933,24.74,0.1,0,1023.18,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,2.00111,NaN,NaN,538.548
2019.07.05 16:28:34.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2798,22.7121,22.4911,22.6723,29.8856,-0.42728,-426.48,-1118.85,-425.021,-2.49892,76.6497,1018.72,4955.07,829.598,828.55,525.453,525.505,1,0,0,0,1,0,0,1,1,829.439,24.36,0.5,0.41,814.96,24.35,0.49,0.36,515.038,24.81,0.497,0.232,510.902,24.88,0.498,0.23,825.992,25.12,0,0,530.207,24.74,0.3,0.0002,1023.18,24.7,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,3.00017,NaN,NaN,547.942
2019.07.05 16:28:35.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2791,22.7112,22.4939,22.6703,29.8863,0.537121,-421.872,-650.747,-421.961,-140.114,80.1623,1021.6,4949.32,829.664,828.616,534.173,534.162,1,0,0,0,1,0,0,1,1,829.439,24.36,0.5,0.41,814.96,24.35,0.5,0.37,523.312,24.82,0.499,0.236,519.865,24.88,0.498,0.235,826.681,25.12,0,0,539.859,24.75,0.2,0.0001,1023.18,24.7,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,3.99323,NaN,NaN,557.126
2019.07.05 16:28:36.76,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2791,22.7112,22.4939,22.6703,29.8863,0.409386,-428.958,-1834.77,-428.324,-442.868,78.885,1020.64,4955.39,829.532,828.484,542.497,542.422,1,0,0,0,1,0,0,1,1,829.439,24.36,0.5,0.41,814.96,24.35,0.5,0.37,530.207,24.82,0.497,0.239,528.138,24.88,0.498,0.238,828.75,25.12,0,0,547.444,24.75,0.1,0,1023.18,24.69,0.216,0.2,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,5.00229,NaN,NaN,566.172
2019.07.05 16:28:37.75,NaN,NaN,NaN,NaN,2,0,0,0,0,22.2784,22.7068,22.4971,22.6721,29.8863,0.594602,-425.727,-1366.67,-427.191,-580.484,77.927,1022.87,4949.96,829.466,828.55,551.745,551.872,1,0,0,0,1,0,0,1,1,829.439,24.36,0.5,0.41,814.271,24.35,0.5,0.37,539.859,24.82,0.498,0.244,537.102,24.88,0.498,0.242,828.06,25.12,-0,-0,556.407,24.75,0.1,0.0001,1023.18,24.7,0.216,0.201,0.5,0.5,0.5,0.5,0,0,0.2,8,43.7,34.2,27.2,2,0,55712.8,NaN,574.802
